domain,category,patchcore_i_auroc,patchcore_p_auroc,uniad_i_auroc,uniad_p_auroc,rd_i_auroc,rd_p_auroc,simplenet_i_auroc,simplenet_p_auroc,dinomaly_i_auroc,dinomaly_p_auroc,dinomalym_i_auroc,dinomalym_p_auroc
Agrifood,Aero_Engine_Blade,86.30,95.40,51.66,93.16,77.66,92.23,83.25,92.94,97.54,95.44,96.70,95.25
Agrifood,bagel,88.70,96.00,79.76,98.05,86.49,99.22,84.17,97.13,91.29,99.19,87.67,99.12
Agrifood,Bear_real,95.00,99.70,45.00,98.49,82.50,99.78,73.33,98.36,79.17,99.42,65.00,98.55
Agrifood,Bear_sim,64.80,96.30,72.41,90.39,79.38,96.07,73.56,91.33,85.10,97.66,83.29,97.82
Agrifood,Bird_real,66.70,95.50,41.67,89.61,47.73,91.58,50.76,90.39,56.06,94.98,62.12,91.68
Agrifood,Bird_sim,56.30,93.90,60.17,91.54,50.22,94.55,65.01,94.68,63.11,96.40,59.01,96.88
Agrifood,bottle,100.00,98.50,99.45,98.16,100.00,98.65,100.00,98.25,100.00,99.16,100.00,98.97
Agrifood,bottle_cap,97.80,99.70,89.36,98.81,97.06,99.35,97.42,97.74,96.47,99.28,95.62,99.29
Agrifood,can,51.10,72.10,57.72,77.45,47.69,81.01,44.24,67.22,50.46,69.38,51.85,67.85
Agrifood,carrot,95.50,99.20,79.59,97.58,95.94,99.37,91.33,97.38,98.15,99.59,95.66,99.53
Agrifood,cashew,97.60,98.60,87.24,99.13,96.40,96.02,94.78,99.22,96.18,98.17,97.84,98.38
Agrifood,Cat_sim,50.50,96.80,42.68,93.43,42.73,97.09,44.20,93.39,41.27,98.52,39.47,98.71
Agrifood,Cherry,77.00,98.70,67.21,96.53,78.04,98.95,79.55,97.40,90.01,99.36,88.44,99.31
Agrifood,chewinggum,98.30,98.90,96.23,98.86,98.52,98.96,99.13,98.30,98.61,98.51,98.41,98.09
Agrifood,cigarette_box,90.20,97.30,90.22,92.76,71.86,92.95,95.89,95.96,90.84,98.03,91.03,97.96
Agrifood,coffee_beans,77.30,83.30,72.29,70.83,56.73,84.29,94.33,91.87,89.24,89.68,89.43,90.86
Agrifood,cookie,82.30,97.00,69.27,95.89,80.10,98.16,84.35,96.30,83.16,97.62,80.99,97.97
Agrifood,drink_bottle,66.30,97.10,59.98,90.67,60.25,93.08,68.19,90.49,64.32,95.53,66.41,96.12
Agrifood,drink_can,85.50,94.70,52.53,88.99,60.82,94.24,76.82,89.29,80.91,95.55,82.63,95.60
Agrifood,Elephant_real,73.10,97.00,10.19,81.59,67.59,95.55,64.81,85.31,75.93,95.59,70.37,94.09
Agrifood,Elephant_sim,60.70,77.80,60.81,78.85,58.19,81.69,72.83,77.23,69.69,83.57,63.95,89.58
Agrifood,food_bottle,76.00,97.30,59.47,91.77,73.86,95.56,78.18,94.01,82.94,97.66,84.09,97.56
Agrifood,fruit_jelly,84.70,93.90,86.09,94.43,76.80,95.02,83.30,95.66,88.67,95.52,72.58,94.66
Agrifood,fryum,97.10,92.80,83.84,97.12,96.86,96.64,96.46,96.07,99.00,96.74,98.22,97.05
Agrifood,goji_berries,85.40,92.50,77.63,92.08,82.39,92.41,80.34,90.28,88.75,94.05,88.49,94.09
Agrifood,Gorilla_sim,62.10,97.60,49.73,91.33,63.49,97.10,69.49,90.25,77.10,97.64,81.01,97.60
Agrifood,hazelnut,100.00,98.70,99.77,98.22,99.94,98.86,99.81,98.40,100.00,99.44,100.00,99.42
Agrifood,juice_bottle,82.40,94.90,88.72,90.34,89.20,89.61,99.10,86.99,91.81,90.53,92.20,89.40
Agrifood,macaroni1,98.80,99.70,68.07,97.43,93.21,99.75,92.43,99.44,96.12,98.53,91.50,97.87
Agrifood,macaroni2,78.90,98.60,65.76,93.76,86.66,99.42,78.94,97.15,92.83,99.29,86.43,98.81
Agrifood,maize,78.30,82.40,56.51,72.40,67.08,84.25,85.23,80.59,81.91,87.57,83.05,88.29
Agrifood,Mallard_sim,62.60,89.20,48.67,87.14,79.52,87.83,68.06,85.67,74.57,91.48,69.67,92.55
Agrifood,mint,80.00,98.80,67.16,91.80,77.85,97.38,84.48,93.02,87.90,95.80,87.21,95.23
Agrifood,Obesobeso_sim,79.90,98.70,54.47,93.97,85.84,98.17,80.06,97.04,88.78,98.93,89.07,98.92
Agrifood,Owl_sim,68.90,97.40,75.11,92.55,66.06,97.13,72.06,95.57,66.73,97.41,65.00,97.65
Agrifood,paddy,87.70,78.90,74.62,68.05,88.04,72.21,92.80,76.93,95.18,75.50,94.08,74.23
Agrifood,Parrot_real,34.10,81.30,50.00,66.22,34.06,64.50,43.48,67.97,34.78,83.29,42.03,78.48
Agrifood,Parrot_sim,58.30,89.80,50.99,87.16,46.43,91.38,62.17,83.68,65.22,93.50,67.95,95.19
Agrifood,peach,82.70,98.50,70.08,97.49,89.85,99.27,75.76,94.51,96.61,99.68,93.42,99.62
Agrifood,Pheonix_sim,35.50,92.30,51.34,87.10,27.39,92.62,34.25,88.19,25.30,96.43,26.68,97.29
Agrifood,Pig_real,97.50,99.00,46.22,90.24,68.07,98.20,86.56,95.12,93.28,98.76,95.80,95.47
Agrifood,Pig_sim,63.80,99.10,34.96,92.88,58.11,99.22,61.80,97.35,64.70,99.46,59.89,99.40
Agrifood,pipe_fryum,100.00,98.90,93.38,99.01,99.82,99.01,99.34,99.21,99.76,99.14,99.66,99.24
Agrifood,pistachios,84.30,77.60,77.74,73.73,72.15,78.74,81.74,66.79,77.34,79.56,74.93,81.13
Agrifood,potato,68.80,99.00,52.45,96.76,75.15,99.31,61.84,90.65,75.94,99.32,72.10,99.24
Agrifood,Puppy_real,100.00,99.80,69.17,98.20,99.17,99.72,100.00,98.09,100.00,98.21,93.33,98.06
Agrifood,Puppy_sim,43.80,95.50,54.55,86.07,50.77,94.16,49.15,86.39,64.36,95.96,63.92,96.79
Agrifood,Raspberry,97.20,98.80,51.51,97.81,93.13,98.88,96.10,98.76,97.56,99.07,96.94,98.98
Agrifood,rice,49.90,66.00,55.42,73.59,48.81,78.65,54.47,59.60,71.90,89.77,71.93,91.27
Agrifood,Sabertooth_sim,48.90,98.30,37.60,89.50,54.97,96.05,54.19,91.80,64.20,98.05,61.19,98.47
Agrifood,Scorpion_real,42.00,89.70,17.39,88.68,41.30,81.84,39.85,66.94,46.38,76.51,56.52,72.94
Agrifood,Scorpion_sim,65.00,98.20,66.19,89.58,65.70,96.12,79.81,93.09,74.84,97.06,72.88,97.49
Agrifood,Sheep_sim,69.40,98.00,41.01,94.24,79.92,96.63,79.19,94.44,77.60,98.46,72.20,98.63
Agrifood,Shredded_Corn_Fine,94.20,96.80,84.11,94.89,84.78,90.17,93.17,92.33,91.43,92.17,93.57,95.97
Agrifood,Shredded_Corn_Medium,99.20,96.70,94.36,94.22,90.48,81.52,98.39,91.25,91.94,90.66,93.33,90.22
Agrifood,Shredded_Corn_Rough,92.60,89.60,80.66,90.89,78.63,68.89,74.46,80.27,82.98,69.45,80.54,84.50
Agrifood,soybean,88.40,84.40,79.91,77.23,85.04,85.77,93.44,84.69,92.50,88.04,93.75,88.64
Agrifood,Strawberry,89.00,93.30,69.77,90.91,88.25,94.22,90.26,91.75,96.06,96.03,96.97,95.58
Agrifood,Swan_sim,55.30,97.80,47.11,89.67,50.85,97.78,61.71,95.90,63.61,98.66,63.94,98.82
Agrifood,Tea_Bag,88.20,99.50,76.25,99.03,92.30,99.58,96.95,98.27,92.85,99.44,93.45,99.33
Agrifood,Turtle_real,100.00,99.60,59.05,96.77,100.00,99.69,100.00,97.79,100.00,99.24,100.00,98.72
Agrifood,Turtle_sim,74.30,95.80,55.58,85.95,83.53,95.35,74.04,93.84,84.93,97.17,85.10,97.05
Agrifood,Unicorn_real,77.00,98.40,48.41,96.16,90.48,93.66,70.64,84.29,27.78,84.03,41.27,80.94
Agrifood,Unicorn_sim,76.50,94.10,69.06,89.07,79.79,92.61,85.53,88.83,88.63,95.69,82.84,96.09
Agrifood,walnuts,82.90,98.20,47.33,86.77,79.65,95.28,74.11,93.68,76.33,94.16,79.96,95.88
Agrifood,Whale_real,92.70,99.70,73.44,98.13,94.27,99.70,94.79,94.56,94.79,98.27,96.35,98.36
Agrifood,Whale_sim,76.60,95.00,49.41,89.71,69.61,94.18,77.16,89.79,79.78,97.10,82.20,98.02
Agrifood,wheat,89.00,90.70,74.33,86.29,85.29,90.05,93.92,90.61,95.98,94.19,96.68,93.46
Agrifood,Zalika_sim,55.70,94.30,53.81,86.83,55.28,93.22,65.22,89.59,59.85,94.89,61.43,95.78
Electronics,3_Pole_Socket_Housing,98.30,95.80,52.00,92.51,93.40,95.84,95.44,95.24,93.66,95.58,93.62,93.97
Electronics,Aluminum_Camera_Cover,91.00,90.30,77.95,79.12,89.77,89.75,91.31,87.90,94.69,93.28,95.53,93.60
Electronics,Aluminum_Ipad,95.90,97.50,84.72,93.80,96.01,96.72,96.02,95.14,96.41,97.37,95.64,96.78
Electronics,Aluminum_Middle_Frame,91.40,94.00,83.93,89.59,87.46,94.89,89.34,90.38,88.05,94.60,89.36,94.76
Electronics,Aluminum_New_Ipad,74.80,96.00,68.06,79.83,78.86,95.82,72.39,95.16,78.04,96.18,79.91,95.66
Electronics,Aluminum_New_Middle_Frame,63.30,90.40,62.06,86.19,66.55,89.95,68.41,83.39,70.90,91.86,74.24,92.06
Electronics,Aluminum_Pc,74.30,74.50,66.87,73.39,75.46,82.39,68.50,70.05,78.37,85.15,80.83,84.71
Electronics,audio_jack_socket,99.90,94.40,71.43,94.50,94.25,94.39,95.00,92.77,100.00,94.64,99.98,94.47
Electronics,audiojack,86.20,98.20,90.36,94.69,94.02,96.31,88.37,94.19,94.52,97.17,94.81,96.97
Electronics,block_inductor,93.20,96.80,88.96,94.96,91.06,96.95,92.19,95.54,94.45,97.78,94.53,97.42
Electronics,button_battery,91.40,99.00,63.27,92.36,94.58,98.35,96.98,96.99,94.13,98.67,93.65,98.59
Electronics,button_cell,100.00,99.50,61.54,99.51,100.00,99.56,100.00,99.65,100.00,99.61,100.00,99.58
Electronics,Cable_End_Sleeve,76.10,96.60,55.87,97.23,87.13,98.48,83.53,95.83,90.20,98.50,88.33,98.43
Electronics,Coaxial_T_Adapter,74.40,99.60,64.17,96.07,70.28,99.50,81.11,99.40,87.50,99.23,88.06,99.02
Electronics,common_mode_filter,99.50,88.70,98.18,77.37,99.80,88.08,99.42,86.32,99.84,92.06,99.04,89.22
Electronics,connector,100.00,99.50,67.38,95.20,100.00,99.12,98.81,98.96,100.00,99.51,100.00,99.34
Electronics,connector_housing_female,100.00,95.90,100.00,91.46,100.00,95.80,100.00,93.61,100.00,96.42,100.00,95.91
Electronics,crimp_st_cable_mount_box,99.90,93.80,99.84,83.43,100.00,95.04,100.00,77.26,100.00,94.50,100.00,95.35
Electronics,D_Sub_Connector,91.90,96.70,58.02,96.42,88.02,98.61,89.90,95.90,89.27,96.62,84.90,97.31
Electronics,ethernet_connector,100.00,99.00,72.16,94.10,99.95,99.15,100.00,95.85,100.00,99.33,95.28,94.74
Electronics,ethernet_connector_metal,87.50,96.50,47.50,94.70,87.50,97.55,87.50,94.62,85.31,96.81,87.81,96.65
Electronics,ferrite_bead,100.00,98.70,99.23,93.25,99.87,98.50,99.90,94.54,100.00,98.11,100.00,97.82
Electronics,flat_pad,100.00,99.00,31.67,98.01,97.00,99.18,93.33,96.47,98.67,99.12,100.00,99.16
Electronics,fork_crimp_terminal,96.90,98.60,79.43,97.10,98.45,98.52,99.89,97.82,99.47,98.50,99.09,97.96
Electronics,fuse_holder,99.80,98.00,80.23,97.12,96.15,98.80,96.07,97.21,100.00,99.14,100.00,99.15
Electronics,green_pcb,86.80,98.80,46.36,89.46,82.95,99.58,87.27,93.74,79.55,99.22,77.50,98.85
Electronics,headphone_jack_socket,100.00,93.60,99.31,90.59,100.00,92.15,99.94,88.72,100.00,93.85,100.00,95.20
Electronics,humidity_sensor,94.20,94.00,85.98,93.15,93.30,95.29,93.78,89.63,97.66,95.18,95.88,94.84
Electronics,Joystick,79.40,99.30,43.73,95.28,69.22,99.00,68.23,98.95,62.94,99.30,63.33,99.03
Electronics,knob_cap,100.00,97.40,94.36,97.11,98.50,98.87,100.00,97.15,100.00,99.07,100.00,98.85
Electronics,Lamp_CL,100.00,95.00,26.00,75.62,100.00,93.05,100.00,93.45,100.00,96.61,100.00,95.67
Electronics,lattice_block_plug,99.90,95.50,93.38,91.51,98.76,96.78,99.94,92.55,99.80,97.60,99.50,97.33
Electronics,led,99.80,98.50,98.25,97.46,99.20,98.67,99.29,97.75,99.73,98.87,99.70,98.18
Electronics,led_pad,97.80,96.70,94.48,93.90,97.59,97.87,97.43,94.77,98.73,98.13,98.35,97.85
Electronics,lego_pin_connector_plate,98.60,99.20,92.36,98.60,97.47,99.36,100.00,99.02,99.96,99.26,99.92,99.13
Electronics,light,99.30,99.40,68.06,96.98,100.00,99.43,98.61,98.21,100.00,99.73,100.00,99.60
Electronics,Mains_Tester,60.40,96.20,62.07,94.30,71.65,97.87,53.64,88.03,65.00,96.93,63.33,96.89
Electronics,miniature_lifting_motor,98.20,93.80,70.52,91.19,96.76,95.89,99.72,94.90,93.36,94.55,94.00,92.90
Electronics,Motor_CL,96.80,95.10,59.01,88.16,99.81,94.84,98.88,93.24,100.00,95.85,100.00,95.27
Electronics,pcb,92.60,99.40,79.47,94.45,93.36,99.11,88.07,98.02,93.40,99.07,91.96,98.93
Electronics,PCB_Group_00041,87.50,95.70,39.35,74.09,86.48,98.33,92.56,94.59,94.57,97.37,94.30,96.01
Electronics,PCB_Group_12100,88.90,95.90,39.22,69.67,87.36,98.09,94.32,88.27,97.60,97.03,96.28,94.81
Electronics,PCB_Group_12300,78.90,93.00,36.84,67.22,82.96,97.13,91.73,85.90,94.69,95.78,82.45,93.01
Electronics,PCB_Group_13000,79.50,94.10,39.14,80.18,72.05,97.07,79.27,92.71,96.36,96.58,86.36,94.43
Electronics,PCB_Group_20085,72.10,92.10,33.45,77.59,82.97,96.79,93.06,90.86,91.94,96.03,90.42,94.33
Electronics,PCB_Group_44000,100.00,96.80,47.10,82.26,100.00,98.25,99.40,95.86,100.00,97.41,99.30,96.70
Electronics,PCB_Group_50600,99.50,98.50,46.36,80.19,99.84,98.96,99.37,95.41,99.84,98.05,100.00,96.70
Electronics,PCB_Group_77000,100.00,98.50,45.64,89.65,87.36,98.94,97.36,91.33,99.91,98.35,91.09,98.09
Electronics,PCB_Group_90100,53.50,91.50,52.87,75.84,72.64,94.06,70.78,86.84,66.55,93.48,66.89,91.97
Electronics,PCB_Group_92000,100.00,98.80,86.75,88.90,100.00,99.03,100.00,98.31,100.00,98.51,100.00,98.31
Electronics,pcb1,99.30,99.80,92.07,99.31,98.70,99.74,98.39,99.68,98.52,99.72,98.80,99.70
Electronics,pcb2,97.30,98.70,89.62,97.42,97.91,98.92,98.54,98.49,99.06,98.86,98.48,98.76
Electronics,pcb3,98.50,99.30,75.68,97.63,96.48,99.22,96.70,98.88,97.32,99.13,97.05,99.00
Electronics,phone_battery,94.60,98.60,86.56,95.98,96.35,98.37,96.25,94.43,97.68,98.89,97.95,98.77
Electronics,plastic_plug,93.40,98.70,69.93,97.02,94.55,98.35,94.55,95.56,92.50,97.03,91.87,96.98
Electronics,power_inductor,84.70,93.70,82.28,91.07,85.89,94.73,89.69,93.97,95.62,96.83,95.34,95.81
Electronics,regulator,87.70,99.20,47.42,92.07,87.36,98.68,83.70,96.00,88.82,96.84,88.69,96.81
Electronics,Ring_Cable_Lug,95.50,95.30,66.74,94.27,87.05,96.84,93.11,94.66,95.83,97.44,95.68,96.42
Electronics,Rotary_Encoder,78.40,97.20,43.10,92.08,63.36,96.84,64.66,97.20,68.10,97.94,75.43,97.96
Electronics,sim_card_set,99.60,99.00,92.87,95.31,96.25,97.21,98.53,94.65,97.97,97.22,98.16,97.53
Electronics,Socket_Housing,94.00,96.50,54.19,94.73,91.94,97.26,85.16,95.84,88.39,98.36,89.19,98.56
Electronics,splicing_connectors,73.40,83.20,78.83,76.76,82.63,59.16,87.59,75.90,91.60,73.26,91.21,77.30
Electronics,switch,97.00,99.10,85.28,98.64,96.96,99.04,96.48,98.85,98.37,99.42,97.89,99.34
Electronics,telephone_spring_switch,94.40,98.80,72.53,97.19,95.52,98.88,97.90,97.50,98.94,98.38,98.96,98.27
Electronics,terminal,95.00,97.20,82.89,93.69,92.39,97.80,87.81,91.82,97.51,98.28,96.87,97.98
Electronics,terminalblock,98.30,99.60,87.81,98.67,99.28,99.69,97.46,99.21,99.13,99.71,99.20,99.71
Electronics,thin_resistor,95.40,96.00,92.09,95.48,96.84,96.32,96.21,95.60,97.65,96.99,97.78,96.14
Electronics,transistor,100.00,95.60,97.95,96.69,99.02,89.23,100.00,96.50,99.91,95.63,100.00,94.45
Electronics,transistor1,98.10,99.20,95.47,98.08,98.74,99.08,96.17,98.46,98.17,99.02,97.27,98.96
Electronics,type_c,98.50,97.40,91.28,95.44,97.06,97.78,94.77,94.76,98.46,97.53,98.30,97.06
Electronics,u_block,96.10,99.30,87.79,97.97,97.64,99.14,95.48,98.22,97.74,99.07,97.91,99.03
Electronics,usb,93.80,99.40,79.64,95.83,94.78,99.21,91.22,97.89,95.85,99.24,95.84,99.25
Electronics,usb_adaptor,91.00,98.50,81.96,96.45,93.41,97.00,94.31,95.93,98.15,97.09,97.32,97.20
Electronics,USB_CL,55.70,99.00,40.93,92.69,67.61,99.11,44.31,96.58,83.84,99.27,74.41,99.05
Electronics,Vibration_Sensor,99.20,95.80,76.25,95.28,99.58,97.73,96.25,96.47,86.67,98.51,95.83,98.28
Electronics,wafer_resistor,93.90,99.00,94.34,97.12,96.74,98.43,96.31,97.80,97.23,98.68,96.62,98.25
Electronics,wire_cap,79.90,97.80,86.22,94.89,94.41,97.51,95.33,96.03,96.66,98.14,96.10,97.72
Industry,AI,100.00,93.60,95.95,92.36,99.29,85.48,100.00,90.53,100.00,95.55,100.00,94.83
Industry,Aluminium_Plate,99.10,93.00,57.81,81.60,99.38,95.57,99.84,95.34,100.00,97.35,100.00,97.42
Industry,Amphora_IL,94.00,98.60,60.27,88.71,80.60,97.55,97.42,98.91,96.27,98.25,90.73,98.18
Industry,Axletree_CL,87.00,98.40,61.45,96.58,92.50,99.02,89.92,96.40,92.59,98.92,90.56,98.69
Industry,Bearing_IL,96.20,99.20,48.55,91.96,98.88,99.48,95.65,98.28,100.00,99.66,100.00,99.61
Industry,black_toothbrush,99.60,98.40,68.33,98.50,97.92,98.98,98.33,94.53,100.00,98.89,99.17,98.66
Industry,blackhead_toothbrush,91.30,96.80,79.43,94.33,88.40,95.66,89.83,94.07,92.55,95.87,91.68,95.43
Industry,Blotchy_099,100.00,99.00,99.44,99.14,100.00,99.44,100.00,98.84,100.00,99.56,100.00,99.57
Industry,blue_white_capsule,90.50,77.20,93.12,77.82,98.15,82.75,99.05,81.21,99.07,88.33,98.25,84.96
Industry,Bone_Pliers,96.80,99.90,68.12,98.75,91.98,99.86,94.59,99.79,96.21,99.19,95.63,98.68
Industry,Box_CL,94.30,99.30,62.24,95.96,97.91,98.63,94.84,96.36,99.62,98.60,99.26,98.48
Industry,bracket_black,86.80,98.20,65.56,92.50,88.76,97.44,83.84,93.79,85.24,97.13,82.71,95.96
Industry,bracket_brown,95.20,98.30,78.88,97.21,93.14,94.05,100.00,89.37,94.12,98.56,92.46,98.38
Industry,bracket_white,88.60,99.80,42.22,93.67,90.00,98.96,95.33,92.67,99.44,99.19,98.78,99.16
Industry,button,95.80,98.70,82.35,97.02,92.95,98.85,93.46,97.51,94.63,98.90,94.12,98.62
Industry,Can_CL,100.00,99.40,84.80,97.71,99.76,99.03,100.00,97.84,100.00,99.04,100.00,99.10
Industry,candle,98.90,99.30,87.81,98.41,95.64,98.89,97.57,98.31,96.73,99.10,96.04,99.02
Industry,carpet,99.90,99.20,99.96,98.63,99.78,99.05,99.89,98.21,100.00,99.38,100.00,99.27
Industry,Chain_CL,98.00,98.40,57.41,96.69,87.61,98.82,93.95,98.72,99.80,98.61,100.00,98.26
Industry,copper_standoff,93.90,98.40,96.15,97.59,97.28,97.80,95.75,96.22,98.98,98.41,98.58,98.04
Industry,Copper_Stator,78.60,94.00,55.03,82.26,77.40,95.34,77.93,81.42,81.33,94.98,80.63,94.77
Industry,cotton,100.00,97.10,93.06,99.17,100.00,99.29,100.00,98.51,100.00,99.46,100.00,99.60
Industry,cube,98.70,98.70,92.42,94.46,100.00,99.37,100.00,98.80,100.00,99.49,100.00,99.23
Industry,Cube_CL,100.00,99.80,94.14,99.13,100.00,99.87,99.96,99.76,100.00,99.91,100.00,99.89
Industry,Cup_CL,98.50,99.40,49.46,97.61,99.90,99.33,89.06,98.88,100.00,99.53,100.00,99.53
Industry,Cylinder_Screw,99.20,99.40,64.88,95.02,96.38,99.23,99.63,99.41,98.38,99.66,98.12,99.50
Industry,Damper_Large,99.80,99.40,74.20,97.22,99.40,99.24,98.40,99.06,99.60,98.73,97.60,98.19
Industry,Damper_Small,93.30,99.70,38.12,98.69,92.82,99.83,93.62,99.59,97.24,99.58,95.00,99.53
Industry,dark_zipper,100.00,98.80,77.89,95.05,97.37,98.09,100.00,98.01,100.00,98.03,100.00,97.04
Industry,darkgray_leather,100.00,89.00,100.00,89.28,100.00,90.13,100.00,89.99,100.00,95.08,100.00,94.91
Industry,darkgray_Steel,100.00,85.60,99.50,86.13,99.95,82.92,100.00,84.78,100.00,88.46,100.00,87.69
Industry,darkgray_tile,99.90,86.30,97.30,73.84,100.00,90.69,100.00,90.17,100.00,95.70,100.00,94.35
Industry,dowel,99.00,99.80,71.81,97.51,98.82,99.66,97.14,99.40,98.63,99.52,96.02,99.43
Industry,Drill,71.90,99.50,58.45,97.81,73.86,99.45,89.95,95.85,79.65,98.88,78.59,98.63
Industry,end_cap,88.10,97.70,82.57,94.44,86.87,97.67,86.89,94.67,90.17,98.45,89.00,98.25
Industry,engine_wiring,87.90,95.90,73.12,87.64,75.08,93.79,82.88,95.39,87.56,96.23,82.38,96.01
Industry,eraser,95.90,99.20,92.11,98.81,95.02,99.01,94.53,97.69,95.94,98.94,95.84,98.96
Industry,fabric,71.10,79.00,40.51,60.32,74.50,64.92,58.48,77.10,78.06,86.30,74.71,87.94
Industry,Fibrous_183,99.40,98.50,98.88,97.17,99.50,98.41,99.63,98.00,100.00,99.61,100.00,99.56
Industry,Filter_IL,99.60,99.70,94.63,99.39,99.97,99.92,96.80,99.60,100.00,99.94,99.76,99.93
Industry,fire_hood,87.50,98.60,83.95,97.28,87.79,98.18,88.15,95.61,88.11,98.35,86.41,98.18
Industry,flat_nut,94.00,98.60,87.12,96.07,92.27,98.72,88.21,94.59,95.54,98.66,95.75,98.58
Industry,foam,79.00,99.90,71.85,82.55,82.80,95.21,85.13,89.97,85.43,95.79,84.27,95.10
