domain,category,patchcore_i_auroc,patchcore_p_auroc,uniad_i_auroc,uniad_p_auroc,rd_i_auroc,rd_p_auroc,simplenet_i_auroc,simplenet_p_auroc,dinomaly_i_auroc,dinomaly_p_auroc,dinomalym_i_auroc,dinomalym_p_auroc
Industry,gear,97.50,97.90,77.24,89.85,97.12,98.28,96.37,96.72,97.77,98.70,97.07,98.25
Industry,Gear_CL,100.00,96.50,91.57,93.16,100.00,96.20,99.98,97.46,100.00,97.11,100.00,96.98
Industry,grey_cloth,100.00,98.40,99.13,98.19,100.00,98.18,100.00,97.28,100.00,98.61,99.95,98.49
Industry,grid,99.70,98.90,98.85,94.83,96.79,96.44,99.94,98.67,100.00,99.22,100.00,99.17
Industry,grid_cloth,94.40,98.20,86.58,95.97,95.14,98.58,96.76,97.87,99.18,99.18,99.15,99.15
Industry,Hose_Screw_Fitting,97.00,99.50,28.45,88.11,86.64,99.45,87.93,98.84,95.26,99.54,96.55,99.43
Industry,Iron_Stator,69.90,88.60,63.84,78.90,66.34,84.42,67.75,74.63,72.87,91.52,72.86,91.02
Industry,Joint_CL,95.10,98.90,67.75,95.55,64.80,97.25,76.57,94.04,87.55,98.50,85.69,98.29
Industry,Keyring_CL,100.00,99.20,66.38,97.05,99.73,99.10,99.76,98.08,100.00,98.87,100.00,98.75
Industry,leather,100.00,99.30,100.00,99.11,100.00,99.27,100.00,99.06,100.00,99.15,100.00,99.08
Industry,lego_propeller,100.00,88.10,100.00,89.88,100.00,91.10,100.00,79.52,100.00,87.69,100.00,77.19
Industry,Lighter_CL,98.50,99.30,86.78,98.13,99.84,99.40,99.92,99.54,100.00,99.71,100.00,99.62
Industry,long_button,98.20,94.90,94.22,92.36,96.03,96.08,93.72,94.94,95.93,95.88,96.36,95.67
Industry,Marbled_078,99.90,98.70,99.00,98.58,100.00,99.27,99.94,98.48,100.00,99.58,100.00,99.54
Industry,Matted_069,100.00,99.30,91.39,97.29,99.68,99.48,99.75,99.02,100.00,99.67,99.68,99.64
Industry,Mesh_114,89.10,96.00,81.15,82.83,88.54,93.07,98.02,97.99,99.55,99.49,98.85,99.39
Industry,metal_nut,99.90,98.40,98.45,92.92,100.00,96.99,100.00,98.82,100.00,97.36,100.00,97.55
Industry,metal_plate,100.00,98.60,38.79,84.27,99.67,98.79,100.00,97.71,100.00,99.21,100.00,98.76
Industry,metal_screw,100.00,98.20,77.42,99.04,100.00,98.80,99.68,98.59,100.00,98.79,100.00,98.65
Industry,Metal_Surface_Defect_1,91.50,94.10,88.74,88.69,86.37,90.17,91.43,86.47,97.47,97.80,97.09,97.63
Industry,Metal_Surface_Defect_2,74.40,96.40,94.80,96.43,94.34,96.90,94.93,96.74,96.25,98.62,95.37,98.38
Industry,mounts,97.40,97.50,92.01,99.10,97.59,98.26,96.94,96.44,96.88,97.71,97.44,97.80
Industry,MT,98.00,73.00,93.52,72.88,96.25,75.69,99.41,75.91,98.90,84.57,99.41,82.67
Industry,Neon_Ring_Pattern,97.70,97.80,99.19,98.04,99.86,98.26,99.91,97.01,99.62,97.71,99.24,97.61
Industry,nut,100.00,99.00,83.29,98.56,99.47,99.21,100.00,96.49,100.00,99.26,100.00,99.27
Industry,nut_cap,84.20,96.70,80.12,93.59,84.27,97.16,85.53,90.86,86.72,97.91,86.24,97.78
Industry,Oval_Ring_Pattern,81.80,96.70,83.58,95.75,85.00,97.28,80.44,94.83,86.09,97.01,99.87,99.59
Industry,Pan_Screw,95.90,99.30,52.22,97.77,79.29,99.61,93.18,97.73,90.89,99.46,88.11,99.34
Industry,Paperclip,99.40,97.40,90.07,96.89,99.49,98.16,99.49,96.48,100.00,97.77,100.00,97.58
Industry,PaperCup_CL,99.20,98.80,63.54,96.23,100.00,99.47,94.21,98.32,99.63,99.36,99.02,99.21
Industry,Parts_CL,96.50,98.60,42.43,95.52,73.92,97.74,82.48,96.21,86.62,98.70,88.95,98.61
Industry,Perforated_037,96.30,97.00,90.44,86.50,96.13,94.80,99.88,98.33,100.00,99.48,100.00,99.47
Industry,Picker_CL,96.90,95.70,51.28,92.75,97.02,98.40,94.33,89.44,98.84,98.19,99.87,97.63
Industry,piggy,100.00,97.30,100.00,89.09,100.00,97.69,100.00,97.65,100.00,99.15,100.00,99.01
Industry,pink_flower,93.40,99.80,50.59,86.24,72.07,99.70,99.71,99.63,94.34,99.85,95.21,99.82
Industry,Pipe_Clamp,98.30,95.10,53.45,91.03,95.26,95.30,97.84,93.14,99.14,96.87,97.84,96.58
Industry,pipe_clip,75.80,97.70,52.68,86.03,78.75,95.77,80.40,91.70,86.39,97.11,83.47,96.69
Industry,pipe_staple,97.30,96.60,64.58,86.38,83.66,94.17,95.05,91.67,98.79,97.02,98.42,96.79
Industry,plastic_cylinder,100.00,99.20,77.65,97.51,97.06,99.02,98.82,98.49,100.00,99.46,100.00,99.44
Industry,plastic_nut,94.90,99.20,82.55,96.53,95.78,99.19,93.45,96.94,95.65,99.30,96.54,99.25
Industry,plastic_screw,86.10,95.80,70.58,86.75,86.99,95.27,90.18,92.75,96.49,98.01,95.50,97.38
Industry,porcelain_doll,94.90,98.40,71.88,97.24,94.84,97.66,95.55,96.66,96.61,97.93,95.88,97.67
Industry,purple_clay_pot,96.10,99.20,89.50,98.44,97.18,99.64,96.86,98.77,94.86,99.64,95.86,99.63
Industry,pushpins,73.60,86.80,60.10,48.52,81.98,60.28,85.39,69.46,80.80,62.68,78.77,62.11
Industry,red_washer,98.00,98.30,91.05,97.11,96.97,98.34,97.39,97.45,98.53,98.28,98.45,95.52
Industry,red_white_capsule,100.00,99.40,80.56,98.58,98.89,99.59,99.72,97.59,100.00,98.92,100.00,98.94
Industry,Redon_Needle,98.70,99.80,74.73,97.89,97.92,99.46,97.86,99.42,99.34,99.44,99.18,99.30
Industry,Retractor,99.10,99.60,48.39,97.43,92.83,99.53,99.90,99.50,98.29,99.44,98.03,99.27
Industry,Robust,97.50,92.00,95.45,93.24,96.51,96.31,90.50,88.38,96.62,97.96,96.76,97.23
Industry,rolled_strip_base,99.70,99.60,97.61,98.61,99.89,99.69,99.52,98.94,99.87,99.55,99.86,99.56
Industry,rope,90.00,99.40,97.45,99.36,98.79,99.57,97.92,99.17,100.00,99.24,99.88,99.21
Industry,round_button_cap,98.50,98.40,89.50,96.71,96.97,98.64,97.69,97.40,98.75,98.75,98.42,98.58
Industry,Saw_Blade,75.00,99.80,65.13,96.77,77.01,99.25,67.82,79.94,78.33,98.59,72.92,98.39
Industry,screw,99.60,99.50,69.79,95.98,98.95,99.52,91.73,96.82,98.66,99.54,98.66,99.34
Industry,screw_bag,63.90,77.40,58.11,67.71,63.43,72.78,69.70,63.15,69.03,71.18,67.38,70.98
Industry,Section_CL,100.00,99.80,65.81,96.28,99.92,98.73,100.00,98.55,100.00,98.52,100.00,98.46
Industry,Self_Tapping_Bolt,99.30,99.10,57.43,95.25,95.80,99.05,99.93,98.63,99.20,99.04,99.23,98.73
Industry,Shaft_CL,100.00,99.50,71.66,97.70,99.98,99.26,100.00,99.42,100.00,99.43,100.00,99.28
Industry,sheet_metal,66.40,97.70,65.35,90.58,67.59,90.26,54.38,88.17,67.96,79.59,66.53,77.94
Industry,short_button,95.00,97.70,92.37,94.26,94.41,97.97,93.50,96.45,93.29,98.43,93.29,98.33
Industry,Spray_can_CL,100.00,99.50,61.63,98.08,95.47,99.24,95.45,98.76,100.00,98.65,100.00,98.59
Industry,Spring_CL,97.50,96.20,68.48,98.09,95.19,97.70,96.47,95.48,98.60,98.63,98.89,98.86
Industry,spring_pad,100.00,99.60,38.70,98.67,99.13,99.70,98.26,97.80,100.00,99.69,100.00,99.68
Industry,Sprockets_CL,99.30,96.90,57.96,89.89,99.52,95.57,99.83,96.06,97.75,96.49,97.18,96.60
Industry,square_button_cap,98.60,98.00,92.74,95.39,96.94,98.26,97.26,96.66,99.13,98.52,98.79,98.24
Industry,Stratified_154,100.00,99.10,99.38,98.65,100.00,99.11,100.00,98.84,100.00,99.54,100.00,99.68
Industry,Tack,93.50,98.70,82.82,98.57,95.44,99.20,94.94,98.89,93.61,99.36,94.41,99.31
Industry,tank_screw,88.40,99.10,47.47,90.59,82.14,98.07,93.08,98.70,66.81,98.35,65.72,98.09
Industry,tape,98.70,99.30,95.81,98.97,98.68,99.04,98.75,98.39,99.67,99.33,99.35,99.24
Industry,Teapot_IL,79.30,97.30,60.12,88.72,68.35,95.58,70.33,96.81,90.54,97.54,95.54,97.26
Industry,Textile_Fabric,75.60,92.80,75.57,84.90,72.51,86.38,88.84,95.30,90.47,93.66,89.63,92.08
Industry,Textile_Vertical_Lines,99.80,98.10,99.22,98.51,99.87,99.19,99.80,98.58,99.58,99.63,86.47,94.33
Industry,Texture_1,84.20,90.60,87.35,86.83,96.78,95.48,98.38,96.28,99.97,94.59,99.63,92.40
Industry,Texture_10,100.00,99.40,98.87,98.39,96.17,98.94,100.00,99.30,100.00,99.65,100.00,99.62
Industry,Texture_2,100.00,99.60,99.82,99.59,100.00,99.66,100.00,99.36,100.00,99.77,100.00,99.77
Industry,Texture_3,93.40,96.50,89.71,90.10,96.81,97.70,93.53,96.73,100.00,99.19,100.00,99.23
Industry,Texture_4,100.00,99.60,100.00,99.27,100.00,99.51,100.00,99.76,100.00,99.54,100.00,99.38
Industry,Texture_5,90.30,95.60,86.57,93.08,94.78,97.53,88.68,94.85,100.00,99.76,100.00,99.68
Industry,Texture_6,99.60,97.40,99.17,97.65,97.77,94.80,100.00,95.27,100.00,98.98,100.00,98.41
Industry,Texture_7,99.90,95.80,83.27,81.78,99.74,95.48,100.00,97.72,100.00,98.76,100.00,98.71
Industry,Texture_8,59.70,88.30,47.55,57.25,72.85,91.45,59.63,80.28,97.79,99.21,97.62,99.36
Industry,Texture_9,96.20,99.20,96.48,99.18,99.82,99.77,99.97,99.26,100.00,99.87,99.99,99.85
Industry,Threaded_Fitting,49.40,97.70,60.90,97.44,40.92,98.12,72.44,96.37,39.32,97.76,38.46,96.98
Industry,tile,98.80,95.50,95.28,89.64,100.00,94.95,99.91,95.16,100.00,97.21,100.00,96.92
Industry,tire,82.30,99.40,67.56,96.66,94.42,99.42,87.70,97.55,96.64,99.61,93.10,99.46
Industry,toothbrush,100.00,98.40,79.58,95.20,100.00,98.87,95.83,98.16,100.00,99.01,100.00,98.93
Industry,toy,88.90,98.50,66.20,93.13,88.51,97.44,86.34,92.57,92.54,92.14,91.51,92.69
Industry,toy_brick,83.20,98.10,84.25,97.25,81.69,97.85,84.51,94.52,79.65,97.23,80.01,97.32
Industry,transparent_zipper,98.60,98.80,97.67,96.55,99.80,99.11,99.17,98.11,99.81,99.05,99.80,98.97
Industry,tubes,92.40,98.80,66.71,91.20,92.03,99.12,95.25,98.95,90.94,98.94,89.54,98.72
Industry,underbody_pipes,99.90,98.70,94.52,98.53,98.11,98.62,99.94,98.72,99.65,99.37,99.18,99.09
Industry,underbody_screw,100.00,100.00,92.37,99.87,99.48,99.90,100.00,99.90,100.00,99.86,100.00,99.87
Industry,Valve_Handle_Blue,100.00,99.60,65.10,94.01,100.00,99.24,100.00,96.95,98.96,99.26,98.96,98.95
Industry,Valve_Handle_Red,84.60,99.40,37.00,95.23,83.50,99.35,89.00,98.69,95.05,98.46,92.31,98.31
Industry,vcpill,91.10,98.70,77.83,98.45,92.06,98.31,91.68,97.58,93.20,98.67,93.31,98.37
Industry,vial,89.90,91.40,80.06,92.37,78.34,92.80,69.03,84.88,80.94,93.21,84.69,93.05
Industry,wallplugs,54.80,83.20,39.36,71.09,44.46,87.31,51.42,85.11,46.28,79.28,43.43,77.48
Industry,Wand_IL,99.40,99.80,74.19,95.52,98.33,99.84,98.53,99.91,99.95,99.90,99.49,99.87
Industry,Wheel_IL,56.40,95.50,69.44,94.80,73.30,96.62,40.62,96.45,90.98,97.86,93.87,97.76
Industry,white_nut,95.80,98.70,84.67,97.12,95.63,98.63,93.23,97.87,95.48,98.60,94.13,98.22
Industry,wood,99.70,95.50,98.70,93.74,99.38,95.28,99.69,93.38,99.94,97.03,99.94,96.43
Industry,wooden_beads,88.60,97.90,83.64,96.23,91.04,97.15,89.60,94.21,92.37,98.05,92.18,98.17
Industry,woodstick,69.30,94.40,76.71,92.37,78.23,96.95,73.69,88.75,80.56,97.67,80.09,97.60
Industry,Woven_001,96.20,98.70,91.86,96.44,93.09,99.19,99.48,99.29,100.00,99.73,99.76,99.69
Industry,Woven_068,96.30,97.70,92.68,94.42,97.89,98.10,98.73,98.12,100.00,99.63,100.00,99.57
Industry,Woven_104,94.40,98.40,88.38,95.49,90.19,98.00,96.38,97.91,99.94,99.57,99.94,99.54
Industry,Woven_125,99.70,98.80,97.85,98.11,100.00,99.46,100.00,98.71,100.00,99.65,100.00,99.66
Industry,Woven_127,98.30,94.60,79.48,86.71,97.91,96.28,99.03,97.51,98.55,96.23,98.72,96.50
Industry,yellow_cloth,98.20,96.60,96.25,91.55,99.99,96.83,99.96,96.64,99.99,98.35,99.89,98.26
Industry,yellow_green_washer,93.90,91.40,92.42,91.20,93.87,91.19,94.13,91.40,95.45,92.11,95.43,92.78
Industry,zipper,99.90,98.90,88.99,95.91,99.82,98.48,100.00,98.50,100.00,98.32,100.00,97.55
Infrastructure,Asphalt_Pavement_1,91.80,94.10,74.87,94.07,87.44,92.46,98.40,89.28,99.93,96.54,98.93,93.52
Infrastructure,Asphalt_Pavement_2,98.50,91.80,75.03,87.05,98.54,93.34,100.00,94.39,99.95,97.77,100.00,96.70
Infrastructure,Asphalt_Pavement_3,98.60,87.20,91.60,87.06,94.87,87.37,99.55,89.33,100.00,95.52,100.00,93.49
Infrastructure,Battery_Tray,95.00,98.40,63.25,89.94,90.25,97.55,87.25,97.69,92.00,97.65,88.75,97.27
Infrastructure,Bolt_CL,97.60,99.50,75.89,95.70,97.88,99.83,99.20,99.34,100.00,99.79,100.00,99.80
Infrastructure,breakfast_box,73.90,81.70,65.91,88.51,60.20,87.27,87.62,89.65,86.78,89.45,86.73,87.46
Infrastructure,cable,99.40,98.10,93.97,95.75,97.00,96.33,99.59,97.66,99.96,98.32,99.78,96.38
Infrastructure,cable_gland,98.00,98.90,61.75,95.25,96.97,99.57,96.00,98.78,99.86,99.74,99.59,99.68
Infrastructure,catenary_dropper,93.60,92.50,62.37,87.97,86.52,91.79,96.24,91.23,93.99,92.75,94.29,92.96
Infrastructure,dc_power_connector,98.40,92.00,81.76,75.98,91.68,92.95,93.69,89.35,99.28,93.70,59.26,91.59
Infrastructure,Device_Box,88.90,98.90,61.23,86.59,90.37,99.54,85.93,97.59,80.98,99.37,76.63,99.18
Infrastructure,disk_wood,88.70,95.40,64.74,69.47,77.52,85.62,73.89,78.86,87.52,92.58,86.12,92.39
Infrastructure,electrical_insulator,57.90,92.90,49.73,76.01,52.77,96.27,48.97,87.63,67.38,98.25,65.34,97.79
Infrastructure,food_box,58.30,96.30,52.44,85.12,60.18,91.17,61.64,88.00,77.38,96.99,78.40,97.38
Infrastructure,food_package,62.40,96.70,56.72,87.98,60.87,94.58,55.34,86.97,69.44,97.00,70.09,97.43
Infrastructure,insulator,97.20,99.00,85.36,98.14,94.36,98.90,96.97,98.69,95.87,98.79,95.59,98.61
Infrastructure,Key,100.00,99.70,28.08,96.53,100.00,99.30,100.00,99.14,100.00,99.34,98.85,99.08
Infrastructure,L_Fitting,87.00,99.00,58.65,95.08,84.61,97.99,67.79,96.70,98.08,98.79,98.56,98.49
Infrastructure,limit_switch,99.00,92.50,89.18,96.95,99.36,95.95,98.92,86.97,99.60,96.17,99.54,95.36
Infrastructure,Magnetic-tile,93.00,81.60,84.19,74.61,91.00,75.13,92.94,77.10,95.19,82.43,95.52,83.13
Infrastructure,metal_welding,95.80,91.30,54.61,83.56,90.69,95.56,99.33,86.61,98.59,94.94,97.98,94.38
Infrastructure,nut_and_bolt,65.40,95.30,40.55,87.51,61.70,93.73,72.85,93.47,73.58,95.30,70.09,95.24
Infrastructure,pcb4,99.80,98.10,98.79,96.98,99.76,98.32,99.32,98.04,99.79,98.84,99.65,98.57
Infrastructure,photovoltaic_module,70.20,97.60,65.65,89.30,85.33,98.79,83.24,93.67,95.78,98.73,94.79,98.56
Infrastructure,Pools_Region_1,80.60,88.70,63.17,80.68,78.66,73.48,77.66,86.17,73.43,72.22,76.64,77.58
Infrastructure,Pools_Region_2,89.20,89.90,69.11,80.94,86.99,75.82,72.65,66.14,87.17,75.89,86.12,80.03
Infrastructure,Pools_Region_3,82.90,86.90,56.14,78.52,77.49,71.38,71.03,74.05,74.68,72.41,70.54,76.25
Infrastructure,Pools_Region_4,83.80,90.50,60.85,80.56,72.81,71.70,69.42,70.54,67.57,70.48,71.12,73.97
Infrastructure,Pools_Region_5,87.20,88.20,67.59,74.82,72.21,65.84,77.95,80.14,62.81,69.16,71.68,75.40
Infrastructure,Pools_Region_6,83.70,83.20,67.49,67.99,73.46,76.72,74.07,74.71,71.74,78.57,71.41,80.70
Infrastructure,Pools_Region_7,83.30,83.20,60.57,70.47,71.37,62.60,66.40,72.60,60.24,60.03,61.13,65.35
Infrastructure,Pools_Region_8,87.30,91.00,71.36,81.12,73.02,78.46,80.31,75.83,71.82,77.19,68.51,79.48
Infrastructure,power_jack,95.10,78.60,89.81,69.42,95.20,84.87,97.63,70.46,97.12,82.76,97.76,81.78
Infrastructure,Rail,100.00,94.90,95.38,92.35,100.00,95.73,100.00,92.35,100.00,94.80,100.00,90.60
Infrastructure,Reinforcing_Sleeve,98.80,98.80,58.33,97.71,98.81,99.23,98.21,98.76,90.48,98.10,91.07,97.62
Infrastructure,screen,100.00,91.40,54.31,76.08,100.00,96.61,100.00,93.45,100.00,97.53,100.00,97.40
Infrastructure,ship,89.20,99.20,96.30,98.83,74.65,96.92,87.05,94.64,71.80,94.29,71.20,93.51
Infrastructure,solar_panel,97.50,99.00,66.67,94.69,95.83,98.95,89.17,98.72,98.33,99.56,99.17,99.32
Infrastructure,steel,100.00,83.30,99.63,85.37,100.00,87.38,100.00,82.97,100.00,88.82,100.00,88.43
Infrastructure,Terminal_Block_A,80.20,98.50,43.37,74.05,65.33,97.89,67.69,97.47,66.35,98.40,67.45,97.94
Infrastructure,Terminal_Block_B,93.50,98.50,59.50,80.84,93.67,97.65,90.33,95.46,90.50,98.95,87.50,98.89
Infrastructure,Tube_CL,100.00,92.50,60.81,89.28,98.87,92.75,99.60,98.00,100.00,95.41,100.00,95.74
Infrastructure,UTM_N,88.00,96.80,89.04,94.52,82.98,94.18,85.33,91.12,86.36,93.51,83.85,89.76
Infrastructure,Valve_CL,84.20,90.40,84.89,84.61,90.75,90.33,74.46,91.09,96.40,92.61,85.54,92.50
Infrastructure,Water_Tanks_Region_1,65.60,86.40,47.58,84.55,71.35,86.86,62.91,76.28,63.71,78.11,56.89,76.69
Infrastructure,Water_Tanks_Region_2,72.50,88.20,61.08,84.60,77.17,86.55,69.36,58.66,63.37,77.62,57.62,77.17
Infrastructure,Water_Tanks_Region_3,70.70,86.50,53.90,83.36,75.35,88.23,62.84,64.08,67.22,77.61,66.25,77.13
Infrastructure,Water_Tanks_Region_4,57.20,86.20,44.38,80.26,67.68,87.32,55.41,49.11,44.86,75.31,41.66,73.30
Infrastructure,Water_Tanks_Region_5,70.60,86.10,60.74,82.67,73.58,87.25,62.28,66.54,61.85,78.08,61.49,77.66
Infrastructure,Water_Tanks_Region_6,63.80,85.50,56.19,82.12,64.05,84.39,54.07,67.89,50.92,74.82,42.23,72.87
Infrastructure,wind_turbine,93.00,99.70,82.33,98.48,93.65,99.54,98.55,99.24,99.93,99.55,99.82,99.59
Infrastructure,witness_mark,88.80,83.20,50.17,97.58,57.58,40.95,70.40,78.20,71.83,71.04,73.07,72.79
Medical,black_orange_capsule,99.60,99.00,77.72,97.72,97.91,98.86,97.98,98.95,99.93,99.08,99.71,98.89
Medical,brain_tumor,89.60,97.70,84.69,97.85,86.48,97.46,87.10,96.41,91.72,98.49,91.98,98.58
Medical,brain_tumor_brats2021,80.40,95.50,74.81,93.69,76.35,94.61,79.77,92.57,77.89,95.85,82.78,96.45
Medical,Brain_White_Matter,77.30,95.60,50.81,91.94,79.77,93.70,78.97,91.31,77.20,94.70,78.83,96.08
Medical,capsules,76.60,99.30,53.38,86.23,88.87,99.67,82.95,98.86,91.38,99.43,90.31,99.32
Medical,coated_tablet,98.50,99.30,94.64,98.14,97.63,99.19,98.40,99.11,98.46,99.41,99.08,99.22
Medical,Colon_Polyp,88.90,74.40,81.19,72.54,84.51,69.83,97.10,69.40,93.34,79.78,93.84,83.10
Medical,embossed_tablet,96.60,95.70,88.50,94.40,95.79,97.44,93.10,91.52,97.89,97.73,97.92,97.26
Medical,ginseng,85.10,99.00,100.00,98.90,100.00,99.12,100.00,98.81,100.00,99.35,100.00,99.30
Medical,lettered_tablet,97.10,96.30,85.89,92.94,96.72,97.17,96.30,93.85,98.04,97.85,97.79,97.74
Medical,Liver_Lesion,96.70,94.30,83.18,77.47,96.47,88.04,91.71,89.74,98.99,95.77,98.64,95.94
Medical,liver_pathology,69.00,96.90,57.09,96.02,67.09,97.04,69.56,96.05,72.51,98.16,74.54,98.11
Medical,liver_tumor,74.10,87.00,48.25,67.81,74.55,86.24,71.64,78.89,78.64,94.00,80.79,95.13
Medical,magnesium,99.90,98.60,99.47,98.49,99.90,99.14,100.00,98.34,99.98,99.47,99.97,99.42
Medical,ms_lesion,92.90,94.30,81.87,89.50,95.65,94.93,91.25,89.65,94.06,95.87,93.17,96.04
Medical,Oblong_Pill,99.90,99.10,72.51,97.94,99.59,98.98,99.68,99.26,99.32,98.81,99.73,98.74
Medical,oblong_tablet,74.60,92.80,86.97,91.94,91.50,95.62,91.56,90.55,95.85,97.28,95.17,97.28
Medical,pill,96.50,97.80,77.14,91.09,97.47,97.63,97.99,98.61,99.15,98.11,98.84,98.28
Medical,pink_matte_tablet,99.80,96.60,73.93,89.19,95.36,95.99,98.57,94.56,98.75,96.01,92.86,95.19
Medical,pink_tablet,97.40,97.40,91.94,96.48,96.67,97.94,97.37,96.61,97.26,98.13,97.61,97.67
Medical,red_tablet,93.40,81.90,76.86,77.00,89.94,75.97,95.47,82.30,94.91,76.25,94.80,76.75
Medical,Round_Pill,95.90,82.40,72.01,98.86,97.15,90.09,100.00,83.76,97.15,77.09,96.33,78.62
Medical,speckled_mint,97.60,72.10,99.41,73.86,100.00,76.93,100.00,76.18,99.95,80.80,99.94,84.11
Medical,stroke_lesion,88.00,98.50,61.48,92.73,77.91,88.33,86.50,95.15,89.83,96.82,82.73,97.29
Medical,Surgical_Mask,52.50,91.70,53.27,87.34,47.89,96.50,56.88,79.79,55.99,95.19,58.70,93.79
Medical,white_marked_tablet,94.10,98.50,50.00,97.95,99.09,98.95,100.00,99.13,88.64,81.01,87.95,85.98
Medical,white_tablet,97.00,95.90,89.54,92.18,97.67,96.67,97.84,94.83,98.38,97.27,97.99,96.84
Medical,yellow_tablet,98.70,97.20,91.21,95.49,98.79,97.68,98.92,96.86,99.66,98.51,99.60,98.14
